TIMESTAMP,IRT2015C1xx24,TDR2015C10624,TDR2015C11824,TDR2015C13024,TDR2015C14224,Ta_2m_Avg,RH_2m_Avg,WndAveSpd_3m,WndAveDir_3m,PresAvg_1pnt5m,Solar_2m_Avg,Rain_1m_Tot,TaMax_2m,TaMin_2m,RHMax_2m,RHMin_2m,cwsi,swsi,eto,etc,kc
2024-07-19 16:00:00,30.323575,24.5,20.033335,19.466665,20.691665,28.37833333333333,66.95816666666666,2.632766666666667,137.1201,916.2361966666666,677.6283333333333,0.0,28.52983333333333,28.220166666666668,68.0995,65.866,,0.0,,,
2024-07-19 17:00:00,29.847430000000003,24.5,20.058335,19.41667,20.641665000000003,28.377333333333336,62.57,3.61595,55.41433333333334,916.1333533333332,458.45,0.0,28.531166666666664,28.210500000000003,63.19949999999999,61.9545,,0.0,,,
2024-07-19 18:00:00,26.151,24.475,20.016665,19.408335,20.6,27.043333333333333,66.11583333333333,2.06685,67.17783333333334,916.6183033333332,228.02666666666667,0.0,27.202166666666667,26.86616666666667,66.52633333333333,65.718,,0.0019980019980021,,,
2024-07-19 19:00:00,24.05274,24.43333,20.016665,19.375,20.58333,24.6565,75.62233333333333,2.329466666666667,59.255,917.1148133333334,23.4527,0.0,24.799166666666668,24.505166666666664,75.859,75.373,,0.0047455044955046,,,
2024-07-19 20:00:00,22.21112,24.475,20.0,19.375,20.575,23.26333333333333,82.32266666666666,1.2379833333333332,119.76166666666668,916.27153,26.33785,0.0,23.410500000000003,23.114166666666662,82.50633333333333,82.13433333333334,,0.0042457542457541,,,
2024-07-19 21:00:00,19.914925,24.5,20.0,19.35,20.55,21.396833333333333,91.62833333333332,0.4850833333333333,59.79683333333333,917.29006,0.0,0.0,21.53933333333333,21.244833333333336,91.81333333333332,91.44,,0.0049950049950047,,,
2024-07-19 22:00:00,19.45225,24.491665,20.008335,19.36667,20.541665,20.706666666666667,92.93,0.4401166666666666,65.10283333333334,917.6494016666668,0.0,0.0,20.856166666666663,20.549,93.095,92.73166666666664,,0.0047452047952047,,,
2024-07-19 23:00:00,17.8654,24.491665,20.025,19.366665,20.533335,19.34233333333333,96.48166666666664,0.6617666666666667,45.64278333333333,917.19355,0.0,0.0,19.486666666666668,19.1885,96.63333333333334,96.31333333333332,,0.0044955544455544,,,
2024-07-20 00:00:00,18.793715,24.491665,20.03333,19.4,20.575,19.6665,96.16,1.5356,66.725,918.33683,0.0,0.0,19.8045,19.512,96.315,96.0,,0.001998151848152,4.491893471386112,5.165677492094028,1.15
2024-07-20 01:00:00,19.60709,24.5,20.033335,19.391665,20.541665,19.724,95.835,0.9775833333333334,83.93486666666666,919.018395,0.0,0.0,19.8615,19.58533333333333,95.98666666666666,95.7,,0.002997052947053,,,
2024-07-20 02:00:00,19.62074,24.5,20.025,19.35833,20.566665,19.729666666666667,94.83,0.70685,79.31016666666666,918.8600333333331,0.0,0.0,19.872166666666665,19.583,94.96333333333334,94.68833333333332,,0.0034966533466537,,,
2024-07-20 03:00:00,19.2718,24.483335,20.008335,19.39167,20.55,19.41583333333333,95.45333333333332,1.2422333333333335,48.04643333333333,918.5420383333332,0.0,0.0,19.56833333333333,19.253,95.59166666666668,95.285,,0.0039958041958041,,,
2024-07-20 04:00:00,19.411425,24.48333,20.033335,19.408335,20.54167,19.468666666666667,95.20666666666666,0.90825,28.1925,918.7916866666668,0.0,0.0,19.620166666666663,19.315666666666665,95.33833333333334,95.04,,0.0029969030969031,,,
2024-07-20 05:00:00,19.44505,24.41666,20.025,19.41667,20.533335,19.621166666666667,93.43,1.46055,25.31548333333333,919.2274216666668,0.0,0.0,19.759833333333336,19.474833333333333,93.56833333333334,93.26833333333336,,0.0052448051948054,,,
2024-07-20 06:00:00,19.21003,24.433335,20.008335,19.441665,20.558335,19.4865,92.74666666666668,1.358766666666667,31.2385,919.711,0.4582333333333333,0.0,19.63066666666667,19.332666666666668,92.885,92.6,,0.0037461538461538,,,
2024-07-20 07:00:00,19.14623,24.43333,20.05,19.45833,20.525,19.131666666666668,93.82166666666669,1.79915,236.1099,919.928825,24.69128333333333,0.0,19.27733333333333,18.97883333333333,93.96333333333334,93.65833333333332,,0.0029972027972026,,,
2024-07-20 08:00:00,19.154075,24.466665,20.058335,19.46667,20.583335,18.498833333333334,95.93333333333334,1.887983333333333,99.19101666666668,920.3121733333334,60.15,0.0,18.64816666666667,18.34583333333333,96.09,95.78166666666668,,0.0,,,
2024-07-20 09:00:00,19.71715,24.458335,20.033335,19.450000000000003,20.6,19.348333333333336,91.99666666666668,1.88955,225.30713333333333,920.5787616666668,201.65,0.0,19.4885,19.200333333333333,92.345,91.64333333333336,,0.0007491508491504,,,
2024-07-20 10:00:00,21.58624,24.5,20.075000000000003,19.475,20.566665,21.96783333333333,79.459,2.0124833333333334,152.51086666666666,920.7854383333334,488.4766666666666,0.0,22.12366666666667,21.8125,80.16183333333333,78.7525,,0.0,,,
2024-07-20 11:00:00,22.523015,26.533335,20.091665,19.425,20.541665,25.040000000000003,61.95116666666667,2.5462333333333333,140.17288333333332,920.7672366666668,699.755,0.0,25.19816666666667,24.863666666666667,63.064,60.98033333333333,,0.0,,,
2024-07-20 12:00:00,24.389455,26.108335,20.075000000000003,19.39167,20.575000000000003,26.58966666666667,49.872166666666665,3.79085,30.039566666666666,920.7857283333334,818.2683333333333,0.0,26.748,26.430333333333333,50.84066666666667,49.02283333333333,,0.0,,,
2024-07-20 13:00:00,26.173065,26.0,20.016665,19.34167,20.55,27.314166666666665,48.525,3.3874166666666667,39.07441666666667,920.89336,829.765,0.0,27.488,27.131500000000003,49.56966666666666,47.43516666666667,,0.0,,,
2024-07-20 14:00:00,26.190165,25.95833,20.0,19.308335,20.525,27.49866666666667,45.91933333333333,3.7536166666666655,39.22671666666667,920.634275,754.6716666666667,0.0,27.666166666666665,27.321,47.00216666666667,44.873666666666665,,0.0,,,
2024-07-20 15:00:00,27.549825,25.9,20.008335,19.291665,20.5,27.936333333333334,43.85666666666667,3.5459666666666667,31.8735,920.3435883333332,750.715,0.0,28.088,27.757,44.945166666666665,42.77783333333333,,0.0,,,
2024-07-20 16:00:00,27.14683,25.858335,20.0,19.3,20.5,27.831833333333336,43.81133333333333,3.6728666666666654,45.78566666666666,920.2149616666668,656.815,0.0,27.98783333333333,27.66583333333333,44.6905,42.99083333333333,,0.0,,,
2024-07-20 17:00:00,26.68995,25.816665,19.991665,19.275,20.475,27.2335,46.41433333333334,2.86815,50.60666666666667,920.3455583333332,484.8083333333333,0.0,27.386333333333333,27.07433333333333,47.276833333333336,45.57716666666667,,0.0,,,
2024-07-20 18:00:00,24.87305,25.791665,20.0,19.28333,20.491665,26.7,48.36383333333333,2.33355,58.325500000000005,919.9565233333334,335.06666666666666,0.0,26.84433333333333,26.54233333333333,48.862,47.901,,0.0,,,
2024-07-20 19:00:00,23.23598,25.774995,20.0,19.225,20.4,25.48933333333333,53.72616666666667,1.2804666666666666,72.46883333333334,920.1432183333332,150.37449999999998,0.0,25.6305,25.35,54.10666666666667,53.35583333333333,,0.0,,,
2024-07-20 20:00:00,20.498665,25.749995,20.0,19.266665,20.4,23.683666666666667,60.2305,0.4242499999999999,90.893,920.6232133333334,26.496966666666665,0.0,23.8295,23.53033333333333,60.481,60.015,,0.0,,,
2024-07-20 21:00:00,17.30023,25.75,20.0,19.3,20.408335,21.088166666666663,68.23866666666667,0.29245,112.49666666666668,921.0037316666666,0.0458666666666666,0.0,21.238166666666665,20.9405,68.46700000000001,68.0285,,0.0,,,
2024-07-20 22:00:00,16.1752,25.741665,20.0,19.23333,20.4,17.750833333333333,81.07783333333333,0.40475,109.43166666666666,921.5727383333334,0.0,0.0,17.906166666666664,17.5865,81.3605,80.82783333333333,,0.0,,,
2024-07-20 23:00:00,14.812595,25.733335,19.983335,19.283335,20.4,15.1705,89.95666666666666,1.27205,192.545,921.7404266666668,0.0,0.0,15.3165,15.016666666666667,90.13666666666668,89.75,,0.0,,,
2024-07-21 00:00:00,14.11028,25.708335,20.0,19.275,20.433335,13.957333333333333,93.58333333333331,1.303,193.7866666666667,922.1937966666668,0.0,0.0,14.098333333333333,13.819666666666668,93.73166666666664,93.40666666666668,,0.0,4.218492536279678,4.8512664167216295,1.15
2024-07-21 01:00:00,13.462465,25.708335,20.033335,19.275,20.4,13.2495,95.45166666666668,1.38235,191.63666666666668,922.377665,0.0,0.0,13.389333333333331,13.101333333333336,95.60666666666664,95.30166666666668,,0.0,,,
2024-07-21 02:00:00,13.092485,25.7,20.008335,19.28333,20.4,12.8115,96.705,1.4287,190.8383333333333,922.4098433333334,0.0,0.0,12.941,12.656833333333331,96.86,96.54666666666668,,0.0,,,
2024-07-21 03:00:00,12.90336,25.7,20.016665,19.291665,20.4,12.618666666666666,97.61666666666666,1.2471833333333333,190.63333333333333,922.3584333333332,0.0,0.0,12.761666666666668,12.469,97.76666666666668,97.43333333333334,,0.0,,,
2024-07-21 04:00:00,12.352035,25.7,20.0,19.275,20.4,11.993,98.03,1.2811666666666668,191.09666666666664,922.1006783333332,0.0,0.0,12.142166666666666,11.842833333333337,98.19,97.86166666666666,,0.0,,,
2024-07-21 05:00:00,12.01202,25.7,20.033335,19.26667,20.408335,11.772333333333334,98.62666666666668,1.1835666666666669,190.35,922.0139183333332,0.0,0.0,11.911,11.627166666666666,98.785,98.465,,0.0,,,
2024-07-21 06:00:00,11.707135,25.658335,20.008335,19.291665,20.4,11.194,98.87833333333332,1.4118,192.4,922.3054083333334,2.7364666666666664,0.0,11.336166666666664,11.037666666666668,99.02333333333333,98.735,,0.0,,,
2024-07-21 07:00:00,12.862725,25.61667,20.03333,19.3,20.41667,13.624166666666667,99.52,0.4212499999999999,185.8683333333333,922.5097533333334,58.188833333333335,0.0,13.772666666666668,13.473666666666666,99.65666666666668,99.36,,0.0,,,
2024-07-21 08:00:00,15.87005,25.6,20.008335,19.28333,20.441665,16.494833333333336,94.50166666666668,0.7899499999999999,301.8816666666667,922.71397,191.59333333333333,0.0,16.635166666666667,16.327333333333332,94.74333333333334,94.25166666666668,,0.0,,,
2024-07-21 09:00:00,18.601415,25.6,20.025,19.291665,20.416665,19.975,79.305,0.6162666666666666,276.1229,922.769225,350.665,0.0,20.114166666666662,19.8325,79.79566666666666,78.786,,0.0,,,
2024-07-21 10:00:00,21.5377,25.6,20.0,19.266665,20.41667,23.212333333333333,63.36866666666666,1.2178,181.1277166666667,922.657755,504.6783333333333,0.0,23.361,23.048333333333336,64.16,62.686,,0.0,,,
2024-07-21 11:00:00,23.80184,25.55,20.058335,19.291665,20.4,24.9705,58.306666666666665,1.4565333333333332,111.20365,922.5286833333332,646.9133333333334,0.0,25.1375,24.801666666666662,59.03233333333333,57.62616666666667,,0.0,,,
2024-07-21 12:00:00,26.09399,25.51666,20.041665,19.3,20.391665,26.00616666666667,53.92816666666667,1.903133333333333,50.37266666666667,922.3122233333332,743.8166666666667,0.0,26.166833333333333,25.835500000000003,54.69566666666666,53.1965,,0.0,,,
2024-07-21 13:00:00,27.35505,25.5,20.016665,19.291665,20.4,26.805,48.89783333333333,1.9649333333333328,74.51911666666666,921.9423716666666,732.785,0.0,26.97433333333333,26.6235,49.93116666666666,47.902166666666666,,0.0,,,
2024-07-21 14:00:00,27.93134,25.5,19.98333,19.266665,20.341665,27.71433333333333,43.61816666666667,2.0515,76.26016666666666,921.38063,794.0433333333333,0.0,27.884166666666665,27.53833333333333,44.38666666666666,42.88583333333334,,0.0,,,
2024-07-21 15:00:00,28.935245,25.5,19.983335,19.21667,20.3,27.889666666666667,45.69533333333333,2.0599666666666665,63.057,920.5558766666668,718.285,0.0,28.0465,27.72283333333333,46.71683333333333,44.811166666666665,,0.0,,,
2024-07-21 16:00:00,28.564725000000003,25.5,20.008335,19.225,20.3,27.9555,44.714000000000006,2.31315,63.848333333333336,920.0817916666668,643.7333333333333,0.0,28.112,27.788666666666664,45.53716666666666,43.99366666666666,,0.0,,,
2024-07-21 17:00:00,27.55474,25.5,19.991665,19.208335,20.3,27.846833333333333,44.899,1.9271833333333328,74.27116666666667,919.6929566666666,498.5366666666667,0.0,28.00783333333333,27.683333333333334,45.60766666666667,44.25783333333333,,0.0,,,
2024-07-21 18:00:00,25.69728,25.5,19.9,19.2,20.291665,27.42383333333333,44.97166666666667,1.4124166666666669,81.76816666666667,919.6660133333334,310.00166666666667,0.0,27.5725,27.26633333333333,45.54183333333333,44.5015,,0.0,,,
2024-07-21 19:00:00,22.94065,25.5,19.916665,19.2,20.25833,25.73166666666667,48.7265,0.6733666666666667,79.17083333333333,919.8813683333334,72.81283333333333,0.0,25.8805,25.5875,49.0765,48.35416666666666,,0.0,,,
2024-07-21 20:00:00,19.7525,25.5,19.966665,19.2,20.266665,24.05666666666667,54.478,0.2239333333333333,89.26299999999999,919.958165,5.227516666666667,0.0,24.204166666666666,23.90083333333333,54.6285,54.32266666666667,,0.0,,,
2024-07-21 21:00:00,17.875805,25.5,19.941665,19.2,20.25,22.1965,62.438,0.6770166666666667,144.79666666666665,920.3231616666668,0.0,0.0,22.34016666666667,22.05366666666667,62.569,62.30033333333333,,0.0,,,
2024-07-21 22:00:00,18.13788,25.5,19.950000000000003,19.2,20.208335,21.581333333333337,68.47433333333333,1.3363166666666666,129.9269666666667,921.19382,0.0,0.0127,21.734,21.4325,68.85466666666666,68.11116666666666,,0.0,,,
2024-07-21 23:00:00,18.24146,25.5,19.933335,19.2,20.24167,18.82283333333333,90.04333333333334,1.3525666666666667,185.36166666666668,920.5965916666668,0.0,0.0254,18.971,18.661,90.36666666666666,89.71499999999999,,0.0,,,
2024-07-22 00:00:00,17.354770000000002,25.5,19.950000000000003,19.2,20.21667,18.771,89.295,0.74965,194.05,920.31375,0.0,0.0296333333333333,18.919500000000003,18.611,89.55333333333333,89.055,,0.0,4.425297055945003,5.089091614336753,1.15
2024-07-22 01:00:00,15.99247,25.5,19.93333,19.2,20.233335,17.397499999999997,94.57833333333332,0.2173666666666666,66.53475,920.2950833333332,0.0,0.0042333333333333,17.52733333333333,17.242166666666666,94.74833333333332,94.39333333333336,,0.0,,,
2024-07-22 02:00:00,16.324655,25.5,19.93333,19.2,20.225,17.2515,94.05166666666668,1.6987333333333334,128.493,920.8181216666668,0.0,0.0,17.395500000000002,17.089833333333335,94.28166666666668,93.80833333333334,,0.0,,,
2024-07-22 03:00:00,17.01153,25.5,19.96667,19.2,20.24167,16.8965,95.21666666666668,2.33605,60.3256,921.0841716666667,0.0,0.0084666666666666,17.033166666666666,16.737666666666666,95.56166666666668,94.91,,0.0,,,
2024-07-22 04:00:00,16.1494,26.791665,20.0,23.199995,20.25,16.514833333333332,91.15666666666668,2.08115,172.355,919.7026183333332,0.0,0.0084666666666666,16.665,16.3555,91.625,90.655,,0.0,,,
2024-07-22 05:00:00,15.846155,26.891665,20.108335,24.891665,20.291665,16.564,95.41333333333334,0.8502833333333334,150.72333333333333,919.3308366666666,0.0,0.0084666666666666,16.707666666666668,16.415,95.565,95.23666666666666,,0.0,,,
2024-07-22 06:00:00,15.818455,26.616665,20.20833,24.8,20.3,16.368333333333332,97.26,1.0594666666666666,288.47,919.9725733333332,2.7433,0.0042333333333333,16.513833333333334,16.207,97.40333333333334,97.10166666666667,,0.0,,,
2024-07-22 07:00:00,15.90901,26.56667,20.225,24.708335,20.316665,17.214333333333332,97.11666666666666,0.4649833333333333,205.30900000000003,919.7981516666666,66.24183333333333,0.0042333333333333,17.360666666666667,17.05366666666667,97.26,96.96666666666668,,0.0,,,
2024-07-22 08:00:00,18.7007,26.591665,20.3,24.591665,20.408335,18.626166666666663,93.15666666666668,0.3645833333333333,140.76566666666668,919.76714,155.21,0.0,18.769166666666667,18.472,93.44166666666666,92.865,,0.0,,,
2024-07-22 09:00:00,19.60664,26.591665,20.316665,24.5,20.50833,19.226333333333333,90.19833333333332,1.5313333333333332,65.12116666666667,920.0841183333332,324.67333333333335,0.0042333333333333,19.367666666666665,19.06533333333333,90.705,89.67333333333333,,0.0,,,
2024-07-22 10:00:00,21.69854,26.6,20.35,24.383335,20.6,20.759666666666664,81.03,1.0931333333333333,67.33078333333333,920.1830933333332,510.2933333333333,0.0,20.90716666666667,20.62283333333333,82.11,79.98716666666668,,0.0,,,
2024-07-22 11:00:00,23.271305,26.666665,20.333335,24.325000000000003,20.658335,22.805333333333333,70.153,0.8065333333333334,142.5147,919.9980883333334,660.2016666666666,0.0042333333333333,22.95433333333333,22.654666666666667,71.31933333333333,69.0835,,0.0,,,
2024-07-22 12:00:00,24.831845,26.683335,20.375,24.225,20.7,24.8645,60.27333333333333,0.8379,195.32148333333333,919.6856416666668,773.8383333333334,0.0,25.01783333333333,24.696666666666665,61.41366666666667,59.24566666666667,,0.0,,,
2024-07-22 13:00:00,26.41771,26.7,20.375,24.033335,20.725,25.94233333333333,54.12683333333334,1.2187333333333332,218.06231666666665,919.2153883333334,813.7166666666667,0.0,26.115333333333336,25.779,55.517500000000005,52.9945,,0.0,,,
2024-07-22 14:00:00,27.563075,26.716665,20.375,23.916665,20.75833,27.150666666666663,50.502833333333335,1.0489,102.138,918.8906033333332,809.1433333333333,0.0,27.307,26.986833333333333,51.78416666666667,49.342666666666666,,0.0,,,
2024-07-22 15:00:00,28.191195,26.775,20.33333,23.825000000000003,20.775,27.889,47.8685,1.357816666666667,149.80986666666666,918.3433866666668,763.1866666666666,0.0,28.04133333333333,27.716833333333334,49.148,46.64416666666667,,0.0,,,
2024-07-22 16:00:00,28.19515,26.808335,20.341665,23.758335,20.725,27.918666666666663,45.301833333333335,1.69255,55.90783333333333,917.8231,646.5983333333334,0.0,28.07333333333333,27.754166666666663,46.6065,44.08416666666666,,0.0,,,
2024-07-22 17:00:00,27.797105,26.891665,20.31667,23.6,20.708335,27.835833333333333,47.50083333333334,1.339783333333333,67.38483333333333,917.5050233333334,505.0466666666667,0.0,27.98883333333333,27.675833333333333,48.72566666666667,46.299,,0.0,,,
2024-07-22 18:00:00,25.88015,26.9,20.3,23.491665,20.7,27.09583333333333,51.084833333333336,1.61035,61.52966666666667,917.2583516666668,311.68833333333333,0.0,27.25133333333333,26.94183333333333,52.016666666666666,50.165333333333336,,0.0,,,
2024-07-22 19:00:00,23.657765,26.90833,20.31667,23.4,20.7,26.359166666666667,53.190333333333335,0.6769833333333334,102.33766666666666,917.3786883333332,142.7895,0.0,26.502666666666663,26.2095,53.951,52.56933333333333,,0.0,,,
2024-07-22 20:00:00,20.54326,26.95833,20.308335,23.325000000000003,20.7,24.434166666666663,61.22316666666666,0.4504333333333333,120.7085,917.5062733333332,28.40178333333333,0.0,24.58233333333333,24.28033333333333,61.7615,60.73983333333333,,0.0,,,
2024-07-22 21:00:00,17.616864999999997,26.991665,20.3,23.3,20.725,22.222166666666663,69.693,1.2320166666666668,152.855,917.7781083333334,0.0,0.0,22.35833333333333,22.088833333333334,69.91233333333334,69.47833333333332,,0.0,,,
2024-07-22 22:00:00,17.5957,27.0,20.35,23.25,20.708335,21.386666666666667,73.31366666666666,2.2245166666666667,164.03833333333333,918.3863383333334,0.0,0.0,21.529,21.244000000000003,73.49050000000001,73.15233333333335,,0.0,,,
2024-07-22 23:00:00,17.901595,27.083335,20.308335,23.2,20.708335,19.985166666666668,80.43716666666666,2.6444,170.93833333333333,918.7558433333332,0.0,0.0,20.127666666666663,19.829833333333333,80.59333333333333,80.28133333333334,,0.0,,,
2024-07-23 00:00:00,17.391975000000002,27.1,20.35,23.191665,20.716665,19.432333333333336,81.64166666666667,2.370983333333333,171.025,918.9985633333332,0.0,0.0,19.5705,19.27883333333333,81.78166666666667,81.47833333333332,,0.0,4.687825863595074,5.390999743134334,1.15
2024-07-23 01:00:00,16.750765,27.1,20.35,23.091665,20.733335,19.09733333333333,84.62666666666668,1.8005833333333332,184.76166666666668,918.8865283333332,0.0,0.0,19.244333333333334,18.93183333333333,84.81166666666667,84.425,,0.0,,,
2024-07-23 02:00:00,16.6464,27.125,20.33333,23.041665,20.758335,18.0575,90.255,1.6032000000000002,191.3983333333333,918.789235,0.0,0.0,18.2,17.89333333333333,90.44333333333334,90.06,,0.0,,,
2024-07-23 03:00:00,15.221275,27.175,20.36667,23.0,20.758335,17.018666666666668,93.78333333333332,0.7151333333333334,98.38,918.5775466666668,0.0,0.0,17.175166666666666,16.851833333333335,93.935,93.60166666666667,,0.0,,,
2024-07-23 04:00:00,14.21521,27.191665,20.358335,22.949995,20.74167,15.843833333333333,96.05666666666666,0.0,0.0,918.5747483333332,0.0,0.0,15.984333333333332,15.691666666666666,96.24,95.865,,0.0,,,
2024-07-23 05:00:00,13.2783,27.191665,20.333335,22.9,20.75,14.794666666666666,96.99333333333334,0.4313,83.4,918.8466833333332,0.0,0.0,14.940333333333331,14.647833333333333,97.14333333333336,96.83,,0.0,,,
2024-07-23 06:00:00,12.859555,27.2,20.391665,22.9,20.733335,14.081666666666669,98.105,1.2601833333333334,190.42,918.9675466666666,2.71725,0.0,14.221666666666666,13.9445,98.25333333333332,97.95833333333331,,0.0,,,
2024-07-23 07:00:00,14.40479,27.2,20.391665,22.85,20.758335,15.445666666666666,97.82833333333332,0.56345,106.12666666666668,918.9774166666666,61.873000000000005,0.0,15.593,15.296,97.98333333333332,97.68333333333334,,0.0,,,
2024-07-23 08:00:00,17.12504,27.2,20.4,22.8,20.76667,18.70266666666667,88.87666666666668,0.1663,70.66333333333334,919.2177783333334,189.4533333333333,0.0,18.858,18.53183333333333,89.38000000000001,88.395,,0.0,,,
2024-07-23 09:00:00,20.29227,27.2,20.4,22.78333,20.75,21.7765,74.76383333333334,0.5325333333333333,186.1781333333333,919.2265083333332,348.68666666666667,0.0,21.928,21.62316666666667,75.53716666666666,74.11566666666666,,0.0,,,
2024-07-23 10:00:00,22.759525,27.21667,20.4,22.71667,20.75,24.693666666666665,65.61449999999999,0.7637833333333333,183.6096333333333,919.139505,516.8516666666667,0.0,24.8395,24.530666666666665,66.51566666666666,64.673,,0.0,,,
2024-07-23 11:00:00,24.77833,27.2,20.4,22.7,20.708335,26.79416666666667,53.13533333333333,1.6243333333333334,209.56333333333333,919.2323966666668,650.4266666666666,0.0,26.94633333333333,26.63266666666667,54.13916666666667,52.07816666666667,,0.0,,,
2024-07-23 12:00:00,25.901495,27.208335,20.4,22.625,20.708335,28.278,45.90766666666666,1.8118833333333333,207.57333333333327,919.108745,743.2900000000001,0.0,28.4345,28.11233333333333,47.0775,44.86866666666666,,0.0,,,
2024-07-23 13:00:00,27.103125,27.2,20.391665,22.533335,20.7,29.241666666666667,41.17166666666667,1.4513833333333332,191.4096,918.6628483333334,799.7183333333334,0.0,29.412,29.0715,42.354000000000006,40.09816666666666,,0.0,,,
2024-07-23 14:00:00,28.355635,27.2,20.4,22.424995000000003,20.7,30.280166666666663,37.025,1.60655,169.89351666666667,918.3102116666666,781.59,0.0,30.436666666666667,30.119000000000003,38.18333333333333,35.973499999999994,,0.0,,,
2024-07-23 15:00:00,28.571935,27.2,20.36667,22.375,20.641665000000003,30.820666666666668,34.093666666666664,1.7688666666666668,147.2,918.141785,726.495,0.0,30.974,30.659,35.17333333333333,33.06966666666667,,0.0,,,
2024-07-23 16:00:00,29.0317,27.208335,20.35,22.291665,20.608335,31.070666666666668,36.739333333333335,1.3071166666666665,113.805,918.172495,610.3083333333333,0.0,31.23,30.9165,37.93066666666667,35.714333333333336,,0.0,,,
2024-07-23 17:00:00,27.84278,27.2,20.341665,22.2,20.566665,30.147,44.92116666666666,1.6740166666666667,83.146,917.981715,449.3316666666667,0.0,30.302166666666665,29.984666666666666,46.12716666666667,43.85883333333333,,0.0,,,
2024-07-23 18:00:00,25.93325,27.2,20.333335,22.166665,20.558335,28.750166666666665,53.01199999999999,1.60545,74.67566666666667,917.8210033333332,281.6816666666667,0.0,28.8925,28.594,53.8485,52.265,,0.0,,,
2024-07-23 19:00:00,24.476445,27.216665,20.308335,22.1,20.51667,28.6535,47.316,2.1960166666666665,156.88333333333333,917.9167416666668,134.63283333333334,0.0,28.8005,28.49816666666667,47.90683333333333,46.787,,0.0,,,
2024-07-23 20:00:00,22.711095,27.23333,20.316665,22.1,20.508335,26.41733333333333,53.79583333333333,2.2417666666666665,158.07000000000002,918.209485,31.82323333333333,0.0,26.55333333333333,26.26683333333333,54.032,53.572,,0.0,,,
2024-07-23 21:00:00,20.34891,27.21667,20.316665,22.05833,20.516665,24.472166666666663,57.094,2.7212166666666664,155.69500000000002,918.5289633333334,0.0,0.0,24.61683333333333,24.31683333333333,57.2895,56.904,,0.0,,,
2024-07-23 22:00:00,19.837825,27.249995,20.316665,22.0,20.5,22.83333333333333,62.8635,2.848716666666667,168.79166666666666,919.0581483333332,0.0,0.0,22.983,22.6785,63.03566666666666,62.694833333333335,,0.0,,,
2024-07-23 23:00:00,17.57797,27.216665,20.308335,22.0,20.508335,21.2755,70.62966666666667,2.778966666666667,167.64166666666668,919.456145,0.0,0.0,21.420166666666667,21.123,70.77433333333333,70.49333333333334,,0.0,,,
2024-07-24 00:00:00,18.004935,27.216665,20.325,22.0,20.508335,21.2185,70.08616666666667,3.109366666666667,174.50666666666666,919.6963,0.0,0.0,21.365166666666667,21.067,70.27600000000001,69.89166666666667,,0.0,5.47137511702967,6.29208138458412,1.15
2024-07-24 01:00:00,18.36299,27.208335,20.308335,22.0,20.508335,20.942,73.72416666666666,3.6065833333333335,185.9333333333333,919.767515,0.0,0.0,21.0855,20.7875,73.95083333333334,73.50383333333333,,0.0,,,
2024-07-24 02:00:00,18.152845,27.25833,20.333335,21.966665,20.541665,20.798166666666663,71.52066666666666,3.55945,185.5283333333333,919.781615,0.0,0.0,20.941333333333333,20.640833333333333,71.75266666666667,71.26783333333333,,0.0,,,
2024-07-24 03:00:00,18.005634999999998,27.216665,20.35,21.9,20.5,20.606,69.67216666666667,3.3499166666666667,183.97,919.7065483333332,0.0,0.0,20.76,20.44683333333333,69.88083333333334,69.468,,0.0,,,
2024-07-24 04:00:00,17.289725,27.225,20.391665,21.90833,20.508335,19.18616666666667,77.5635,2.4709166666666667,204.15,919.851475,0.0,0.0,19.331833333333336,19.03083333333333,77.73916666666668,77.37650000000001,,0.0,,,
2024-07-24 05:00:00,15.334415,27.2,20.366665,21.9,20.516665,16.996333333333332,84.69966666666666,0.8026166666666668,198.4333333333333,920.109935,0.0,0.0,17.155666666666665,16.828,85.03516666666665,84.38066666666667,,0.0,,,
2024-07-24 06:00:00,12.91066,27.216665,20.35,21.858335,20.508335,14.353833333333334,93.57833333333332,0.6448833333333333,143.71,920.1665466666668,2.107683333333333,0.0,14.491,14.211333333333334,93.81,93.32833333333332,,0.0,,,
2024-07-24 07:00:00,13.1565,27.2,20.366665,21.9,20.5,14.749833333333331,95.19,0.1269333333333333,99.525,920.39198,59.8015,0.0,14.898666666666664,14.587666666666667,95.33,95.03166666666668,,0.0,,,
2024-07-24 08:00:00,16.126445,27.208335,20.391665,21.875,20.5,17.750999999999998,88.73333333333333,0.3663333333333333,229.84226666666663,920.7211483333334,196.12166666666664,0.0,17.904166666666665,17.601666666666667,89.08333333333333,88.36149999999999,,0.0,,,
2024-07-24 09:00:00,19.20722,27.2,20.375,21.825000000000003,20.508335,21.038,72.41633333333333,0.7181833333333334,293.12953333333337,921.0007633333332,355.69,0.0,21.176666666666662,20.891666666666666,73.10416666666667,71.7145,,0.0,,,
2024-07-24 10:00:00,21.973,27.2,20.358335,21.8,20.5,24.484,59.05416666666667,0.9004833333333333,318.16285,920.9674733333334,521.0066666666667,0.0,24.62833333333333,24.3255,60.05383333333334,58.12383333333333,,0.0,,,
